REVIEW_PANEL|MEDICALSPECIALTY|PRODUCTCODE|DEVICENAME|DEVICECLASS|UNCLASSIFIED_REASON|GMPEXEMPTFLAG|THIRDPARTYFLAG|REVIEWCODE|REGULATIONNUMBER|SUBMISSION_TYPE_ID|DEFINITION|PHYSICALSTATE|TECHNICALMETHOD|TARGETAREA|Implant_Flag|Life_Sustain_support_flag|SummaryMalfunctionReporting
TX|TX|KLB|Radioimmunoassay, Tobramycin|2||N|Y||862.3900|1|||||N|N|Eligible
TX|TX|KLN|Radioimmunoassay, Cocaine Metabolite|2||N|Y||862.3250|1|||||N|N|Eligible
TX|TX|KLO|Enzymatic Radiochemical Assay, Gentamicin|2||N|Y||862.3450|1|||||N|N|Eligible
TX|TX|KLP|Amikacin Serum Assay|2||N|Y||862.3035|1|||||N|N|Eligible
TX|TX|KLQ|Radioimmunoassay, Amikacin|2||N|Y||862.3035|1|||||N|N|Eligible
TX|TX|KLR|Enzyme Immunoassay, Lidocaine|2||N|Y||862.3555|1|||||N|N|Eligible
TX|TX|KLS|Enzyme Immunoassay, Theophylline|2||N|Y||862.3880|1|||||N|N|Eligible
TX|TX|KLT|Enzyme Immunoassay, Carbamazepine|2||N|Y||862.3645|1|||||N|N|Eligible
TX|TX|KXS|Radioimmunoassay, Methaqualone|2||N|Y||862.3630|1|||||N|N|Eligible
TX|TX|KXT|Enzyme Immunoassay, Digoxin|2||N|Y||862.3320|1|||||N|N|Eligible
TX|TX|KZT|Kit, Disc, Agar Gel Diffusion, Determine Serum Levels Of Gentamicin|2||N|Y||862.3450|1|||||N|N|Eligible
TX|TX|KZW|Kit, Disc, Agar Gel Diffusion, Determine Serum Levels Of Kanamycin|2||N|Y||862.3520|1|||||N|N|Eligible
TX|TX|KZX|Kit, Disc, Agar Gel Diffusion, Determine Serum Levels Of Tobramycin|2||N|Y||862.3900|1|||||N|N|Eligible
TX|TX|KZY|High Pressure Liquid Chromatography, Barbiturate|2||N|Y||862.3150|1|||||N|N|Eligible
TX|TX|KZZ|Gas Chromatography, Benzodiazepine|2||N|Y||862.3170|1|||||N|N|Eligible
TX|TX|LAA|High Pressure Liquid Chromatography, Benzodiazepine|2||N|Y||862.3170|1|||||N|N|Eligible
TX|TX|LAB|Thin Layer Chromatography, Benzodiazepine|2||N|Y||862.3170|1|||||N|N|Eligible
TX|TX|LAC|High Pressure Liquid Chromatography, Cocaine And Cocaine Metabolites|2||N|Y||862.3250|1|||||N|N|Eligible
TX|TX|LAD|Gas Chromatography, Codeine|2||N|Y||862.3270|1|||||N|N|Eligible
TX|TX|LAE|High Pressure Liquid Chromatography, Codeine|2||N|Y||862.3270|1|||||N|N|Eligible
TX|TX|LAF|Gas Chromatography, Methamphetamine|2||N|Y||862.3610|1|||||N|N|Eligible
TX|TX|LAG|High Pressure Liquid Chromatography, Methamphetamine|2||N|Y||862.3610|1|||||N|N|Eligible
TX|TX|LAH|High Pressure Liquid Chromatography, Opiates|2||N|Y||862.3650|1|||||N|N|Eligible
TX|TX|LAI|Thin Layer Chromatography, Opiates|2||N|Y||862.3650|1|||||N|N|Eligible
TX|TX|LAJ|Gas Chromatography, Propoxyphene|2||N|Y||862.3700|1|||||N|N|Eligible
TX|TX|LAK|High Pressure Liquid Chromatography, Propoxyphene|2||N|Y||862.3700|1|||||N|N|Eligible
TX|TX|LAL|Eas Chromatography, Quinine|1||N|Y||862.3750|1|||||N|N|Eligible
TX|TX|LAM|High Pressure Liquid Chromatography, Quinine|1||N|Y||862.3750|1|||||N|N|Eligible
TX|TX|LAN|Enzyme Immunoassay, N-Acetylprocainamide|2||N|Y||862.3320|1|||||N|N|Eligible
TX|TX|LAR|Enzyme Immunoassay, Procainamide|2||N|Y||862.3320|1|||||N|N|Eligible
TX|TX|LAS|Drug Specific Control Materials|1||N|N||862.3280|4|||||N|N|Eligible
TX|TX|LAT|Radioimmunoassay, Cannabinoid(S)|2||N|Y||862.3870|1|||||N|N|Eligible
TX|TX|LAW|Theophylline Control Materials|1||N|N||862.3280|4|||||N|N|Eligible
TX|TX|LAX|Lidocaine Control Materials|1||N|N||862.3280|4|||||N|N|Eligible
TX|TX|LAY|Methotrexate Control Materials|1||N|N||862.3280|4|||||N|N|Eligible
TX|TX|LAZ|N-Acetylprocainamide Control Materials|1||N|N||862.3280|4|||||N|N|Eligible
TX|TX|LBA|Procainamide Control Materials|1||N|N||862.3280|4|||||N|N|Eligible
TX|TX|LBZ|Enzyme Immunoassay, Quinidine|2||N|Y||862.3320|1|||||N|N|Eligible
TX|TX|LCA|Radioimmunoassay, Theophylline|2||N|Y||862.3880|1|||||N|N|Eligible
TX|TX|LCD|Enzyme Immunoassay, Gentamicin|2||N|Y||862.3450|1|||||N|N|Eligible
TX|TX|LCE|Radioimmunoassay, Netilmicin (I-125)|2||N|N||862.3450|1|||||N|N|Eligible
TX|TX|LCQ|Fluorescent Immunoassay Gentamicin|2||N|Y||862.3450|1|||||N|N|Eligible
TX|TX|LCR|Fluorescent Immunoassay, Tobramycin|2||N|Y||862.3900|1|||||N|N|Eligible
TX|TX|LCS|Radioimmunoassay, Digoxin (125-I)|2||N|Y||862.3320|1|||||N|N|Eligible
TX|TX|LCT|Radioimmunoassay, Digoxin (3-H)|2||N|Y||862.3320|1|||||N|N|Eligible
TX|TX|LCW|Radioimmunoassay, Digitoxin (125-I)|2||N|Y||862.3300|1|||||N|N|Eligible
TX|TX|LCY|U.V. Spectrometry, Theophylline|2||N|Y||862.3880|1|||||N|N|Eligible
TX|TX|LCZ|U.V. Spectrometry, Primidone|2||N|Y||862.3680|1|||||N|N|Eligible
TX|TX|LDA|U.V. Spectrometry, Phenobarbital|2||N|Y||862.3660|1|||||N|N|Eligible
TX|TX|LDB|U.V. Spectrometry, Carbamazepine|2||N|Y||862.3645|1|||||N|N|Eligible
TX|TX|LDC|U.V. Spectrometry, Diphenylhydantoin|2||N|Y||862.3350|1|||||N|N|Eligible
TX|TX|LDJ|Enzyme Immunoassay, Cannabinoids|2||N|Y||862.3870|1|||||N|N|Eligible
TX|TX|LDN|Enzymatic Radiochemical Assay, Amikacin|2||N|Y||862.3035|1|||||N|N|Eligible
TX|TX|LDO|Enzymatic Radiochemical Assay, Tobramycin|2||N|Y||862.3900|1|||||N|N|Eligible
TX|TX|LDP|Colorimetry, Acetaminophen|2||N|Y||862.3030|1|||||N|N|Eligible
TX|TX|LEG|Enzyme Immunoassay, Valproic Acid|2||N|Y||862.3645|1|||||N|N|Eligible
TX|TX|LEH|Radioimmunoassay, Vancomycin|2||N|Y||862.3950|1|||||N|N|Eligible
TX|TX|LER|Fluorescent Immunoassay, Theophylline|2||N|Y||862.3880|1|||||N|N|Eligible
TX|TX|LES|Fluorescent Immunoassay, Diphenylhydantoin|2||N|Y||862.3350|1|||||N|N|Eligible
TX|TX|LET|Fluorescent Immunoassay, Phenobarbital|2||N|Y||862.3660|1|||||N|N|Eligible
TX|TX|LEW|Thin Layer Chromatography, Theophylline|2||N|Y||862.3880|1|||||N|N|Eligible
TX|TX|LFG|Radioimmunoassay, Tricyclic Antidepressant Drugs|2||N|Y||862.3910|1|Intended to measure any of the tricyclic antidepressant drugs in serum or urine.|The device may be composed of a collection apparatus and / or measurement assay.|Serum or urine are collected and analyzed for the presence of antidepressant drugs.|Serum or urine.|N|N|Eligible
TX|TX|LFH|U.V. Spectrometry, Tricyclic Antidepressant Drugs|2||N|Y||862.3910|1|||||N|N|Eligible
TX|TX|LFI|High Pressure Liquid Chromatography, Tricyclic Antidepressant Drugs|2||N|Y||862.3910|1|||||N|N|Eligible
TX|TX|LFM|Enzyme Immunoassay, Digitoxin|2||N|Y||862.3300|1|||||N|N|Eligible
TX|TX|LFN|Nephelometric Inhibition Immunoassay, Phenobarbital|2||N|Y||862.3660|1|||||N|N|Eligible
TX|TX|LFO|Nephelometric Inhibition Immunoassay, Diphenylhydantoin|2||N|Y||862.3350|1|||||N|N|Eligible
TX|TX|LFT|Fluorescent Immunoassay, Primidone|2||N|Y||862.3680|1|||||N|N|Eligible
TX|TX|LFW|Fluorescence Polarization Immunoassay, Tobramycin|2||N|Y||862.3900|1|||||N|N|Eligible
TX|TX|LGI|Fluorescence Polarization Immunoassay, Carbamazepine|2||N|Y||862.3645|1|||||N|N|Eligible
TX|TX|LGJ|Fluorescence Polarization Immunoassay, Amibacin|2||N|Y||862.3035|1|||||N|N|Eligible
TX|TX|LGQ|Fluorescence Polarization Immunoassay, Phenobarbital|2||N|Y||862.3660|1|||||N|N|Eligible
TX|TX|LGR|Fluorescence Polarization Immunoassay, Diphenylhydantoin (Total)|2||N|Y||862.3350|1|||||N|N|Eligible
TX|TX|LGS|Fluorescence Polarization Immunoassay, Theophylline|2||N|Y||862.3880|1|||||N|N|Eligible
TX|TX|LPX|Radioceptor Assay, Neuroleptic Drugs|2||N|Y||862.3645|1|||||N|N|Eligible
TX|TX|MKU|Enzyme Immunoassay, Nicotine And Nicotine Metabolites|1||N|N||862.3220|4|||||N|N|Eligible
TX|TX|MLK|Thin Layer Chromatography, Tricyclic Antidepressant Drugs|2||N|Y||862.3910|1|||||N|N|Eligible
TX|TX|MOJ|Fluorescence Polarization Immunoassay, Diphenylhydantoin (Free)|2||N|Y||862.3350|1|||||N|N|Eligible
TX|TX|MRS|Test System, Nicotine, Cotinine, Metabolites|1||N|N||862.3220|4|||||N|N|Eligible
TX|TX|MSL|System, Test, Topiramatee|2||N|N||862.3350|1|||||N|N|Eligible
TX|TX|NDW|Assay, Porphyrin, Spectrophotometry, Lithium|2||N|Y||862.3560|1|||||N|N|Eligible
TX|TX|NFT|Test, Amphetamine, Over The Counter|2||N|Y||862.3100|1|||||N|N|Eligible
TX|TX|NFV|Test, Benzodiazepine, Over The Counter|2||N|Y||862.3170|1|||||N|N|Eligible
TX|TX|NFW|Test, Cannabinoid, Over The Counter|2||N|Y||862.3870|1|||||N|N|Eligible
TX|TX|NFY|Test, Cocaine And Cocaine Metabolites, Over The Counter|2||N|Y||862.3250|1|||||N|N|Eligible
TX|TX|NGG|Test, Methamphetamine, Over The Counter|2||N|Y||862.3610|1|||||N|N|Eligible
TX|TX|NGI|Test, Morphine, Over The Counter|2||N|Y||862.3640|1|||||N|N|Eligible
TX|TX|NGL|Test, Opiates, Over The Counter|2||N|Y||862.3650|1|||||N|N|Eligible
TX|TX|NRP|Sirolimus Test System|2||N|Y||862.3840|1|Sirolimus test systems are intended for the quantitative measurement of sirolimus in whole blood as an aid in management of transplant patients taking this sirolimus.||||N|N|Eligible
TX|TX|NTI|Drug Metabolizing Enzyme Genotyping Systems|2||N|Y||862.3360|1|Intended to identify the presence or absence of human genotypic markers encoding drug metaboizing enzymes using dna originating from clinical samples. This type of assay can be used as an aid determining treatment choice and individualizing treatment dose for therapeutics that are metabolized primarily by the specific enzyme tested by the system.||||N|N|Eligible
TX|TX|NWM|Immunoassay, Anti-Seizure Drug|2||N|Y||862.3350|1|To aid in management of patients treated with anti-seizure drug.|liquid reagents|Immunoassay intented for use on clinical chemistry analyzers|in vitro diagnostic|N|N|Eligible
TX|TX|OAV|Mycophenolic Acid Test System|2||N|Y||862.3840|1|An in vitro diagnostic reagent system intended for use in the quantitative determination of total mycophenolic acid in human serum or plasma as an aid in the management of mycophenolic acid therapy in renal and cardiac transplant patients.|Liquid|Enzyme-mimicking assay with MPA concentration inversely proportional to the formation of NADH.|Renal and Cardiac Transplant Patients|N|N|Eligible
TX|TX|ODW|Cytochrome P450 2c9 (Cyp450 2c9) Drug Metabolizing Enzyme Genotyping System|2||N|Y||862.3360|1|An in vitro diagnostic assay for use in genotyping Cytochrome P450 2C9 (CYP450 2C9) alleles.  Information about the CYP2C9 genotype may be used as an aid to clinicians in determining therapeutic strategy for medications that are metabolized by the CYP2C9 gene product.|genotyping test system|Uses DNA genotyping technology to determine patient genotype at the Cytochrome P450 2C9 (CYP450 2C9) locus.|clinical samples (blood, saliva, buccal swab samples)|N|N|Eligible
TX|TX|OIW|Software, Similarity Score Algorithm, Tissue Of Origin For Malignant Tumor Types|2||N|Y||862.3100|1|This test is intended to measure the degree of similarity between the RNA expression pattern in a patient?s fresh-frozen tumor and the RNA expression patterns in a database of tumor samples for some common malignant tumor types that were diagnosed according to then current clinical and pathological practice. The test result is intended for use in the context of the patient?s clinical history and other diagnostic tests evaluated by a qualified clinician.  The test is not intended to establish the origin of tumors (e.g. carcinoma of unknown primary) that cannot be diagnosed according to current clinical and pathological practice.|Gene expression systems, which include either microarray systems or reverse-transcriptase polymerase chain reaction (RT-PCR) systems.  Steps for microarray systems include RNA isolation kits, cDNA synthesis kits, in vitro transcription kits, hybridization, washing and staining systems, scanner, and computer|Uses Gene expression and computer algorithm that estimate degree of similarity between analyzed specimen and examples of various tumor types comprising a database.  Gene expression involves isolation of RNA from frozen tumor tissue sections, amplification of RNA and hybridization, and comparison of hybridization patterns.|Fresh frozen tumor tissue sections|N|N|Eligible
TX|TX|ORA|Breast Milk-Alcohol Test System|2||N|N||862.3040|1|Is intended for use by consumers at home as a qualitative test to identify the presence of alcohol in breast milk.|Should not include serum, plasma or urine|Intended to detect the presence of alcohol in breast milk. the test utilizes an emzymatically catalyzed reaction of ethyl alcohol in the presence of oxygen to produce hydrogen peroxide. The peroxide produced along with a dye substrate, are enzymatically catalyzed with peroxidase to form a colored gree/blue dye. The initial reaction is catalyzed by alcohol oxidase enzyme produced from yeast whixh is specific to ethonal, methanol, isopropanol and will not react with alcohol having five or more carbons or with glycine, glycerol or serine.|Breast milk|N|N|Eligible
TX|TX|ORH|Lamotrigine Assay|2||N|Y||862.3350|1|for the quantitative determination of  lamotrigine in human serum or plasma on automated clinical chemistry analyzers.|monitoring of anti-seizure drug|Immunoassay|in vitro diagnostic|N|N|Eligible
TX|TX|ORI|Levetiracetam Assay|2||N|Y||862.3350|1|For the quantitative determination of levetiracetam in human serum or plasma.|measurement of anit-seizure medication|immunoassay|in vitro diagnostic|N|N|Eligible
TX|TX|OTF|Gabapentin Assay|2||N|Y||862.3350|1|Test for the quantitative determination of gabapentin in human serum or plasma.  Gabapentin concentrations can be used as an aid in management of patients treated with gabapentin.|Liquid reagents|Quantitative, Homogenous Enzyme Immunoassay|in vitro diagnostic|N|N|Eligible
TX|TX|OUF|Everolimus Immunoassay|2||N|N||862.3840|1|To quantify everolimus in whole blood.|NA|immunoassay|IVD|N|N|Eligible
TX|TX|PDY|Organophosphate Test System|2||N|N||862.3652|1|For the quantitation of specific organophosphate metabolites in human urine from individuals who have signs and symptoms consistent with cholinesterase poisoning.  The data obtained by this device is intended to aid in the confirmation and investigation of organophosphate exposure.|solid-phase extraction cartridge, mass spectrometer, HPLC|Urine is diluted in acetonitrile and separated using normal phase solid-phase extraction which is further concentrated  so that the analytes can be ionized via mass spectrometry.|Not applicable|N|N|Ineligible
TX|TX|POX|Enzyme Immunoassay, Oxcarbazepine Metabolite|2||N|Y||862.3645|1|An Oxcarbazepine Metabolite Assay is an enzyme immunoassay intended for the quantitative determination of Oxcarbazepine Metabolite in human serum. The measurements obtained are used in monitoring levels of Oxcarbazepine Metabolite to help ensure appropriate therapy.|In vitro reagents|Enzyme immunoassay|For in vitro diagnostic use only|N|N|Eligible
TX|TX|PTG|Test, Methadone, Over The Counter|2||N|Y||862.3620|1|The methadone test is an in vitro diagnostic test for the qualitative analysis of methadone in human urine.|In vitro diagnostic device|Immunoassay|Urine|N|N|Ineligible
TX|TX|PTH|Test, Barbiturate, Over The Counter|2||N|Y||862.3150|1|The barbiturate test is an in vitro diagnostic test for the qualitative analysis of barbiturates in human urine.|In vitro diagnostic device|Immunoassay|Urine|N|N|Ineligible
TX|TX|PUJ|Voriconazole Test System|2||N|N||862.3970|1|A voriconazole test system is a device intended to measure voriconazole in human serum. Measurements obtained by this device are used in monitoring levels of voriconazole to ensure appropriate therapy.|In vitro diagnostic device|Immunoassay|Serum|N|N|Ineligible
TX|TX|PUX|Test, Amphetamine, Employment And Insurance Testing, Exempt|2||N|N||862.3100|4|The amphetamine test is an in vitro diagnostic test for the qualitative analysis of amphetamine for employment and insurance testing.    FDA has exempted these devices from the premarket notification requirement by publishing in the Federal Register of July 11, 2017 (82 FR 31976) available at https://www.federalregister.gov/documents/2017/07/11/2017-14453/medical-devices-exemptions-from-premarket-notification-class-ii-devices subject to the limitations under 21 CFR XXX.9, where XXX refers to Parts 862-892, and any limitations on the exemption described in (82 FR 31976).  Any device that exceeds the limitations found in 21 CFR sections 862.9 to 892.9 or identified in the Federal Register  (82 FR 31976) available at https://www.federalregister.gov/documents/2017/07/11/2017-14453/medical-devices-exemptions-from-premarket-notification-class-ii-devices is required to submit a premarket notification submission (510(k)) to FDA before introducing a device into interstate commerce.  If a manufacturer’s device is exempt from the premarket notification requirement, then a premarket notification submission and FDA clearance is not required before marketing the device in the U.S. however, manufacturers are required to meet all other requirements under the Federal Food Drug & Cosmetic and implementing regulations including (but not limited to) registration and listing requirements. Please see the Device Registration and Listing website for additional information on registration and listing.|In vitro diagnostic device|Immunoassay|In vitro specimen|N|N|Ineligible
TX|TX|PUY|Test, Barbiturate, Employment And Insurance Testing, Exempt|2||N|N||862.3150|4|The barbiturate test is an in vitro diagnostic test for the qualitative analysis of barbiturates for employment and insurance testing.    FDA has exempted these devices from the premarket notification requirement by publishing in the Federal Register of July 11, 2017 (82 FR 31976) available at https://www.federalregister.gov/documents/2017/07/11/2017-14453/medical-devices-exemptions-from-premarket-notification-class-ii-devices subject to the limitations under 21 CFR XXX.9, where XXX refers to Parts 862-892, and any limitations on the exemption described in (82 FR 31976).  Any device that exceeds the limitations found in 21 CFR sections 862.9 to 892.9 or identified in the Federal Register  (82 FR 31976) available at https://www.federalregister.gov/documents/2017/07/11/2017-14453/medical-devices-exemptions-from-premarket-notification-class-ii-devices is required to submit a premarket notification submission (510(k)) to FDA before introducing a device into interstate commerce.  If a manufacturer’s device is exempt from the premarket notification requirement, then a premarket notification submission and FDA clearance is not required before marketing the device in the U.S. however, manufacturers are required to meet all other requirements under the Federal Food Drug & Cosmetic and implementing regulations including (but not limited to) registration and listing requirements. Please see the Device Registration and Listing website for additional information on registration and listing.|In vitro diagnostic device|Immunoassay|In vitro specimen|N|N|Ineligible
TX|TX|PUZ|Test, Benzodiazepine, Employment And Insurance Testing, Exempt|2||N|N||862.3170|4|The benzodiazepine test is an in vitro diagnostic test for the qualitative analysis of benzodiazepines for employment and insurance testing.    FDA has exempted these devices from the premarket notification requirement by publishing in the Federal Register of July 11, 2017 (82 FR 31976) available at https://www.federalregister.gov/documents/2017/07/11/2017-14453/medical-devices-exemptions-from-premarket-notification-class-ii-devices subject to the limitations under 21 CFR XXX.9, where XXX refers to Parts 862-892, and any limitations on the exemption described in (82 FR 31976).  Any device that exceeds the limitations found in 21 CFR sections 862.9 to 892.9 or identified in the Federal Register  (82 FR 31976) available at https://www.federalregister.gov/documents/2017/07/11/2017-14453/medical-devices-exemptions-from-premarket-notification-class-ii-devices is required to submit a premarket notification submission (510(k)) to FDA before introducing a device into interstate commerce.  If a manufacturer’s device is exempt from the premarket notification requirement, then a premarket notification submission and FDA clearance is not required before marketing the device in the U.S. however, manufacturers are required to meet all other requirements under the Federal Food Drug & Cosmetic and implementing regulations including (but not limited to) registration and listing requirements. Please see the Device Registration and Listing website for additional information on registration and listing.|In vitro diagnostic device|Immunoassay|In vitro specimen|N|N|Ineligible
TX|TX|PVA|Test, Cocaine And Cocaine Metabolite, Employment And Insurance Testing, Exempt|2||N|N||862.3250|4|The cocaine and cocaine metabolite test is an in vitro diagnostic test for the qualitative analysis of cocaine and cocaine metabolites for employment and insurance testing.    FDA has exempted these devices from the premarket notification requirement by publishing in the Federal Register of July 11, 2017 (82 FR 31976) available at https://www.federalregister.gov/documents/2017/07/11/2017-14453/medical-devices-exemptions-from-premarket-notification-class-ii-devices subject to the limitations under 21 CFR XXX.9, where XXX refers to Parts 862-892, and any limitations on the exemption described in (82 FR 31976).  Any device that exceeds the limitations found in 21 CFR sections 862.9 to 892.9 or identified in the Federal Register  (82 FR 31976) available at https://www.federalregister.gov/documents/2017/07/11/2017-14453/medical-devices-exemptions-from-premarket-notification-class-ii-devices is required to submit a premarket notification submission (510(k)) to FDA before introducing a device into interstate commerce.  If a manufacturer’s device is exempt from the premarket notification requirement, then a premarket notification submission and FDA clearance is not required before marketing the device in the U.S. however, manufacturers are required to meet all other requirements under the Federal Food Drug & Cosmetic and implementing regulations including (but not limited to) registration and listing requirements. Please see the Device Registration and Listing website for additional information on registration and listing.|In vitro diagnostic device|Immunoassay|In vitro specimen|N|N|Ineligible
