"id","label_uk","label_ru","label_fr","label_en","alias_list_uk","alias_list_ru","alias_list_fr","alias_list_en","chembl_id","chebi_id","atc_code","rxnorm","ukwiki_sitelink","frwiki_sitelink","ruwiki_sitelink","enwiki_sitelink","tallman_name"
"Q29004907","","","","Bondenza","[]","[]","[]","[]","","","","","","","","",""
"Q29004905","","","","Blincyto","[]","[]","[]","[]","","","","1597263","","","","",""
"Q29004918","","","","Bretaris Genuair","[]","[]","[]","[]","","","","","","","","",""
"Q29004938","","","","Busulfan Fresenius Kabi","[]","[]","[]","[]","","","","","","","","",""
"Q29004942","","","","Byetta","[]","[]","[]","[]","","","","604751","","","","",""
"Q29004957","","","","Cayston","[]","[]","[]","[]","","","","901611","","","","",""
"Q29004970","","","","Champix","[]","[]","[]","[]","","","","","","","","",""
"Q29005615","","","","Clopidogrel Acino Pharma","[]","[]","[]","[]","","","","","","","","",""
"Q29005616","","","","Clopidogrel Acino Pharma Gmbh","[]","[]","[]","[]","","","","","","","","",""
"Q29005626","","","","Clopidogrel Krka","[]","[]","[]","[]","","","","","","","","",""
"Q29005624","","","","Clopidogrel Hexal","[]","[]","[]","[]","","","","","","","","",""
"Q29005654","","","","Cometriq","[]","[]","[]","[]","","","","1363274","","","","",""
"Q29005665","","","","Copalia","[]","[]","[]","[]","","","","","","","","",""
"Q29005670","","","","Secukinumab","[]","[]","[]","[]","","","","1599793","","","","",""
"Q29005669","","","","Corlentor","[]","[]","[]","[]","","","","","","","","",""
"Q29005672","","","","Cotellic","[]","[]","[]","[]","","","","1722371","","","","",""
"Q29005676","","","","Cresemba","[]","[]","[]","[]","","","","1608328","","","","",""
"Q29005683","","","","Cymbalta","[]","[]","[]","[]","","","","482574","","","","",""
"Q29005697","","","","Daquiran","[]","[]","[]","[]","","","","","","","","",""
"Q29005708","","","","Deltyba","[]","[]","[]","[]","","","","","","","","",""
"Q29005716","","","","Desloratadine Teva","[]","[]","[]","[]","","","","","","","","",""
"Q29005724","","","","Docetaxel Accord","[]","[]","[]","[]","","","","","","","","",""
"Q29005767","","","","Edurant","[]","[]","[]","[]","","","","1102274","","","","",""
"Q29005776","","","","Elaprase","[]","[]","[]","[]","","","","647115","","","","",""
"Q29005787","","","","Empliciti","[]","[]","[]","[]","","","","1726111","","","","",""
"Q29005810","","","","Epclusa","[]","[]","[]","[]","","","","1799213","","","","",""
"Q29005815","","","","Eporatio","[]","[]","[]","[]","","","","","","","","",""
"Q29005817","","","","Eptifibatide Accord","[]","[]","[]","[]","","","","","","","","",""
"Q29005827","","","","Evarrest","[]","[]","[]","[]","","","","1793131","","","","",""
"Q29005848","","","","Exviera","[]","[]","[]","[]","","","","","","","","",""
"Q29005859","","","","Fasturtec","[]","[]","[]","[]","","","","","","","","",""
"Q29005891","","","","Galafold","[]","[]","[]","[]","","","","","","","","",""
"Q29005888","","","","Fuzeon","[]","[]","[]","[]","","","","356743","","","","",""
"Q29005893","","","","Galvus","[]","[]","[]","[]","","","","","","","","",""
"Q29005900","","","","Genvoya","[]","[]","[]","[]","","","","1721614","","","","",""
"Q29005930","","","","Hepsera","[]","[]","[]","[]","","","","342285","","","","",""
"Q29005932","","","","Hetlioz","[]","[]","[]","[]","","","","1491619","","","","",""
"Q29005971","","","","Immunogam","[]","[]","[]","[]","","","","","","","","",""
"Q29005995","","","","Instanyl","[]","[]","[]","[]","","","","","","","","",""
"Q29006015","","","","Invega","[]","[]","[]","[]","","","","686438","","","","",""
"Q29006012","","","","Intuniv","[]","[]","[]","[]","","","","862007","","","","",""
"Q29006025","","","","Irbesartan Bms","[]","[]","[]","[]","","","","","","","","",""
"Q29006043","","","","Ivemend","[]","[]","[]","[]","","","","","","","","",""
"Q29006047","","","","Ixiaro","[]","[]","[]","[]","","","","845529","","","","",""
"Q29006060","","","","Jevtana","[]","[]","[]","[]","","","","996055","","","","",""
"Q29006073","","","","Karvezide","[]","[]","[]","[]","","","","","","","","",""
"Q29006092","","","","Kivexa","[]","[]","[]","[]","","","","","","","","",""
"Q29006107","","","","Lamivudine/zidovudine Teva","[]","[]","[]","[]","","","","","","","","",""
"Q29006122","","","","Leukoscan","[]","[]","[]","[]","","","","","","","","",""
"Q29006125","","","","Levetiracetam Actavis","[]","[]","[]","[]","","","","","","","","",""
"Q29006137","","","","Litak","[]","[]","[]","[]","","","","","","","","",""
"Q29006140","","","","Lojuxta","[]","[]","[]","[]","","","","","","","","",""
"Q29006141","","","","Lonquex","[]","[]","[]","[]","","","","","","","","",""
"Q29006162","","","","Masiviera","[]","[]","[]","[]","","","","","","","","",""
"Q29006163","","","","Matever","[]","[]","[]","[]","","","","","","","","",""
"Q29006164","","","","Mekinist","[]","[]","[]","[]","","","","1425105","","","","",""
"Q29006175","","","","Milnacipran Pierre Fabre Medicament","[]","[]","[]","[]","","","","","","","","",""
"Q29006184","","","","Monotard","[]","[]","[]","[]","","","","","","","","",""
"Q29006185","","","","Moventig","[]","[]","[]","[]","","","","","","","","",""
"Q29006204","","","","Neofordex","[]","[]","[]","[]","","","","","","","","",""
"Q29006228","","","","Norvir","[]","[]","[]","[]","","","","196479","","","","",""
"Q29006240","","","","Nulojix","[]","[]","[]","[]","","","","1112977","","","","",""
"Q29006241","","","","Numient","[]","[]","[]","[]","","","","","","","","",""
"Q29006251","","","","Olansek","[]","[]","[]","[]","","","","","","","","",""
"Q29006255","","","","Olanzapine Glenmark","[]","[]","[]","[]","","","","","","","","",""
"Q29006259","","","","Olanzapine Teva","[]","[]","[]","[]","","","","","","","","",""
"Q29006270","","","","Onbrez Breezhaler","[]","[]","[]","[]","","","","","","","","",""
"Q29006274","","","","Ongentys","[]","[]","[]","[]","","","","","","","","",""
"Q29006285","","","","Optison","[]","[]","[]","[]","","","","","","","","",""
"Q29006291","","","","Orfadin","[]","[]","[]","[]","","","","326381","","","","",""
"Q29006297","","","","Osigraft","[]","[]","[]","[]","","","","","","","","",""
"Q29006300","","","","Osseor","[]","[]","[]","[]","","","","","","","","",""
"Q29006318","","","","Paxene","[]","[]","[]","[]","","","","","","","","",""
"Q97479031","","","","LAKTULOSA SANDOZ","[]","[]","[]","[]","","","A06AD11","","","","","",""
"Q97479028","","","","AMLESSA","[]","[]","[]","[]","","","C09BB04","","","","","",""
"Q113403823","","","","Keralyt","[]","[]","[]","[]","","","","","","","","",""
"Q424430","Сироватковий білок","","Protéine de lactosérum","whey protein","[]","[]","[]","['whey proteins']","","","","","https://uk.wikipedia.org/wiki/%D0%A1%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D1%82%D0%BA%D0%BE%D0%B2%D0%B8%D0%B9_%D0%B1%D1%96%D0%BB%D0%BE%D0%BA","https://fr.wikipedia.org/wiki/Prot%C3%A9ine_de_lactos%C3%A9rum","","https://en.wikipedia.org/wiki/Whey_protein",""
"Q748786","Риб'ячий жир","жир печени трески","huile de foie de morue","cod liver oil","[]","['жир рыбий']","['8001-69-2']","['fish-liver oil']","","","D03AA","","https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D1%96%D1%8F_%D0%BF%D0%B5%D1%87%D1%96%D0%BD%D0%BA%D0%B8_%D1%82%D1%80%D1%96%D1%81%D0%BA%D0%B8","https://fr.wikipedia.org/wiki/Huile_de_foie_de_morue","","https://en.wikipedia.org/wiki/Cod_liver_oil",""
"Q821821","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q847098","Angelica dahurica","Angelica dahurica","Angelica dahurica","Angelica dahurica","[]","[]","['angélique de Chine', 'báizhǐ']","[]","","","","","","https://fr.wikipedia.org/wiki/Angelica_dahurica","","https://en.wikipedia.org/wiki/Angelica_dahurica",""
"Q864088","Жіночий презерватив","Женский презерватив","préservatif féminin","female condom","['Фемідом']","['Фемидом']","[]","['femidom', 'internal condom', 'vaginal condom', 'single-use internal condom']","","","","","https://uk.wikipedia.org/wiki/%D0%96%D1%96%D0%BD%D0%BE%D1%87%D0%B8%D0%B9_%D0%BF%D1%80%D0%B5%D0%B7%D0%B5%D1%80%D0%B2%D0%B0%D1%82%D0%B8%D0%B2","","https://ru.wikipedia.org/wiki/%D0%96%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%BF%D1%80%D0%B5%D0%B7%D0%B5%D1%80%D0%B2%D0%B0%D1%82%D0%B8%D0%B2","https://en.wikipedia.org/wiki/Female_condom",""
"Q1327377","","","Vinaigre des quatre voleurs","four thieves vinegar","[]","[]","[]","['thieves’ oil', 'Marseilles vinegar', 'prophylactic vinegar', 'vinegar of the four thieves', 'camphorated acetic acid']","","","","","","https://fr.wikipedia.org/wiki/Vinaigre_des_quatre_voleurs","","https://en.wikipedia.org/wiki/Four_thieves_vinegar",""
"Q1647638","","","Active Hexose Correlated Compound","Active Hexose Correlated Compound","[]","[]","[]","['AHCC']","","","","","","","","https://en.wikipedia.org/wiki/AHCC",""
"Q1752431","Латексна серветка","Латексная салфетка","","Dental dam (oral sex)","[]","[]","[]","[]","","","","","https://uk.wikipedia.org/wiki/%D0%9B%D0%B0%D1%82%D0%B5%D0%BA%D1%81%D0%BD%D0%B0_%D1%81%D0%B5%D1%80%D0%B2%D0%B5%D1%82%D0%BA%D0%B0","","https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D1%82%D0%B5%D0%BA%D1%81%D0%BD%D0%B0%D1%8F_%D1%81%D0%B0%D0%BB%D1%84%D0%B5%D1%82%D0%BA%D0%B0","https://en.wikipedia.org/wiki/Dental_dam_(oral_sex)",""
"Q1919465","","","","Udder Balm","[]","[]","[]","['Bag Balm']","","","","","","","","https://en.wikipedia.org/wiki/Bag_Balm",""
"Q2336593","","","","Purol","[]","[]","[]","[]","","","","","","","","",""
"Q2641370","","","Alka-Seltzer","Alka-Seltzer","[]","[]","[]","[]","","","","","","https://fr.wikipedia.org/wiki/Alka-Seltzer","","https://en.wikipedia.org/wiki/Alka-Seltzer",""
"Q2995702","контрацептивні засоби","","Contraceptif chimique","contraceptive agents","[]","[]","['Contraceptif Chimique']","['contraceptive agent', 'contraceptive', 'contraceptives']","","","G03A","","","https://fr.wikipedia.org/wiki/Contraceptif_chimique","","",""
"Q3064190","","","Solution de Burow","Burow's solution","[]","[]","[]","[]","","","","","","https://fr.wikipedia.org/wiki/Solution_de_Burow","","https://en.wikipedia.org/wiki/Burow%27s_solution",""
"Q3344800","","оральные контрацептивы","contraception orale","oral contraceptive","[]","['контрацептивные таблетки']","[]","['oral contraceptive formulations', 'oral contraceptive formulation', 'birth control pill', 'oral contraceptive pill', 'contraceptives, oral', 'oral contraceptives']","","49325","","","","https://fr.wikipedia.org/wiki/Contraception_orale","","https://en.wikipedia.org/wiki/Oral_contraceptive_pill",""
"Q3542091","","","Tunicamycine","tunicamycin","[]","[]","['11089-65-9', 'C30H46N4O16']","[]","","29699","","","","https://fr.wikipedia.org/wiki/Tunicamycine","","https://en.wikipedia.org/wiki/Tunicamycin",""
"Q3772854","","","","Mercromina","[]","[]","[]","[]","","","","","","","","",""
"Q4207143","Кагоцел","Кагоцел","","Kagocel","[]","[]","[]","['Cagocel']","","","","","https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B3%D0%BE%D1%86%D0%B5%D0%BB","","https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B3%D0%BE%D1%86%D0%B5%D0%BB","",""
"Q4212418","","Канефрон H","","","[]","['Канефрон']","[]","[]","","","","","","","https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BD%D0%B5%D1%84%D1%80%D0%BE%D0%BD_H","",""
"Q4227936","колоїдне та іонне срібло в медицині","колларгол","","","[]","[]","[]","[]","","","","","","","https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BB%D0%BB%D0%B0%D1%80%D0%B3%D0%BE%D0%BB","",""
"Q4290980","","меркузал","","","[]","[]","[]","[]","","","","","","","https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%80%D0%BA%D1%83%D0%B7%D0%B0%D0%BB","",""
"Q4698432","","","","Airborne","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Airborne_(dietary_supplement)",""
"Q4918178","","","","Bisin","[]","[]","[]","[]","","","","","","","","",""
"Q5380065","","Ensure","","Ensure","[]","[]","[]","[]","","","","","","","https://ru.wikipedia.org/wiki/Ensure","https://en.wikipedia.org/wiki/Ensure",""
"Q5528332","","","","Gaviscon","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Gaviscon",""
"Q6151855","","Колокол-1","Kolokol-1","Kolokol-1","[]","[]","[]","[]","","","","","","https://fr.wikipedia.org/wiki/Kolokol-1","","https://en.wikipedia.org/wiki/Kolokol-1",""
"Q6889398","","Модифицированный пектин","pectine de citron modifiée","Modified citrus pectin","[]","[]","[]","[]","","","","","","","https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%B4%D0%B8%D1%84%D0%B8%D1%86%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9_%D0%BF%D0%B5%D0%BA%D1%82%D0%B8%D0%BD","https://en.wikipedia.org/wiki/Modified_citrus_pectin",""
"Q7428376","","","Savlon","Savlon","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Savlon",""
"Q7454518","","","","sergliflozin etabonate","[]","[]","[]","[]","CHEMBL450044","188680","","","","","","https://en.wikipedia.org/wiki/Sergliflozin_etabonate",""
"Q7516587","","серебра протеинат","protéinate d'argent","Silver proteinate","[]","['Argentum proteinate', 'Silver proteinate', 'протаргол', 'протеинат серебра', 'серебро коллоидальное', 'коллоидальное серебро', 'коллоидное серебро', 'серебро коллоидное']","[]","[]","","","","","","","https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D1%80%D0%B5%D0%B1%D1%80%D0%B0_%D0%BF%D1%80%D0%BE%D1%82%D0%B5%D0%B8%D0%BD%D0%B0%D1%82","https://en.wikipedia.org/wiki/Silver_proteinate",""
"Q7842116","","","","TrimSpa","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/TrimSpa",""
"Q9555583","","","ADE","ADE","[]","[]","[]","[]","","","","","","","","",""
"Q10477791","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q10501539","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q10537470","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q11971774","","","","Genacol","[]","[]","[]","[]","","","","","","","","",""
"Q15904277","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q16645358","","Долфин","","Dolphin","[]","[]","[]","[]","","","","","","","https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BB%D1%84%D0%B8%D0%BD_(%D0%BB%D0%B5%D0%BA%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%BE)","",""
"Q16801412","","","","nitrate ointment","[]","[]","[]","[]","","","","","","","","",""
"Q17060987","","","","Juice Plus","[]","[]","[]","['Juice Plus+']","","","","","","","","https://en.wikipedia.org/wiki/Juice_Plus",""
"Q17064992","","","","Lipozene","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Lipozene",""
"Q17143432","","","","Metamucil","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Metamucil",""
"Q17769049","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q18485838","","","","Minancora","[]","[]","[]","[]","","","","","","","","",""
"Q27253060","","","","mizagliflozin","[]","[]","[]","[]","","","","","","","","",""
"Q27261271","","","","tofogliflozin","[]","[]","[]","['tofogliflozin anhydrous', 'Tofogliflozin', 'Tofogliflozin anhydrous']","CHEMBL2110731","136041","","","","","","",""
"Q27266178","","","","bexagliflozin diproline","[]","[]","[]","[]","","","","","","","","",""
"Q27275212","","","","luseogliflozin","[]","[]","[]","['LSO710', 'Luseogliflozin']","CHEMBL1093423","134725","","","","","","https://en.wikipedia.org/wiki/Luseogliflozin",""
"Q27277423","","","","bexagliflozin","[]","[]","[]","['Bexagliflozin']","CHEMBL1808388","","","","","","","https://en.wikipedia.org/wiki/Bexagliflozin",""
"Q27278211","","","","velagliflozin","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Velagliflozin",""
"Q27283562","","","","ipragliflozin L-proline","[]","[]","[]","[]","","","","","","","","",""
"Q27294103","","","","atigliflozin","[]","[]","[]","[]","","","","","","","","",""
"Q27891246","","","","sergliflozin","[]","[]","[]","[]","CHEMBL270766","","","","","","","",""
"Q27896079","","","","velagliflozin proline","[]","[]","[]","[]","","","","","","","","",""
"Q28196266","","","","iodine","[]","[]","[]","[]","","","D08AG03","","","","","https://en.wikipedia.org/wiki/Iodine_(medical_use)",""
"Q30315058","","","","rice bran solubles","[]","[]","[]","['water-soluble rice bran enzymatic extract']","","","","","","","","https://en.wikipedia.org/wiki/Rice_bran_solubles",""
