"id","label_uk","label_ru","label_fr","label_en","alias_list_uk","alias_list_ru","alias_list_fr","alias_list_en","chembl_id","chebi_id","atc_code","rxnorm","ukwiki_sitelink","frwiki_sitelink","ruwiki_sitelink","enwiki_sitelink","tallman_name"
"Q47522216","","","","topamax","[]","[]","[]","[]","","","","220343","","","","",""
"Q47522217","","","","topicort","[]","[]","[]","[]","","","","220345","","","","",""
"Q47522221","","","","treanda","[]","[]","[]","[]","","","","741098","","","","",""
"Q47522226","","","","tri-luma","[]","[]","[]","[]","","","","353031","","","","",""
"Q47522239","","","","tudorza","[]","[]","[]","[]","","","","1303103","","","","",""
"Q47520846","","","","acanya","[]","[]","[]","[]","","","","810005","","","","",""
"Q47520847","","","","periogard","[]","[]","[]","[]","","","","219169","","","","",""
"Q47520958","","","","aclovate","[]","[]","[]","[]","","","","214979","","","","",""
"Q47520983","","","","afrezza","[]","[]","[]","[]","","","","1543203","","","","",""
"Q47520990","","","","akovaz","[]","[]","[]","[]","","","","1796726","","","","",""
"Q47520988","","","","ak-con","[]","[]","[]","[]","","","","204182","","","","",""
"Q47521010","","","","axert","[]","[]","[]","[]","","","","285046","","","","",""
"Q47521019","","","","altabax","[]","[]","[]","[]","","","","716664","","","","",""
"Q47521023","","","","alvesco","[]","[]","[]","[]","","","","356739","","","","",""
"Q47521031","","","","aminosyn ii 8.5 % with electrolytes, sulfite-free","[]","[]","[]","[]","","","","1189304","","","","",""
"Q47521038","","","","ammonul","[]","[]","[]","[]","","","","598000","","","","",""
"Q47521046","","","","anadrol-50","[]","[]","[]","[]","","","","215260","","","","",""
"Q47521182","","","","aquamephyton","[]","[]","[]","[]","","","","227728","","","","",""
"Q47521183","","","","aquasol a","[]","[]","[]","[]","","","","202783","","","","",""
"Q47521181","","","aptiom","aptiom","[]","[]","[]","[]","","","","1482508","","","","",""
"Q47521192","","","","aromasin","[]","[]","[]","[]","","","","262105","","","","",""
"Q47521193","","","","arranon","[]","[]","[]","[]","","","","613324","","","","",""
"Q47521201","","","","astelin","[]","[]","[]","[]","","","","215453","","","","",""
"Q47521217","","","","avapro","[]","[]","[]","[]","","","","153668","","","","",""
"Q47521224","","","","axiron","[]","[]","[]","[]","","","","1047139","","","","",""
"Q47521232","","","","azulfidine","[]","[]","[]","[]","","","","202770","","","","",""
"Q47521254","","","","betadine","[]","[]","[]","[]","","","","202750","","","","",""
"Q47521252","","","","cogentin","[]","[]","[]","[]","","","","151532","","","","",""
"Q47521257","","","","betoptic","[]","[]","[]","[]","","","","202369","","","","",""
"Q47521270","","","","bleph-10","[]","[]","[]","[]","","","","215702","","","","",""
"Q47521271","","","","blephamide","[]","[]","[]","[]","","","","215703","","","","",""
"Q47521278","","","","bromfed dm","[]","[]","[]","[]","","","","215741","","","","",""
"Q47521288","","","","marcaine","[]","[]","[]","[]","","","","1012397","","","","",""
"Q47521306","","","","calcium disodium versenate","[]","[]","[]","[]","","","","203786","","","","",""
"Q47521332","","","","ceftin","[]","[]","[]","[]","","","","215926","","","","",""
"Q47521337","","","","cenestin","[]","[]","[]","[]","","","","261472","","","","",""
"Q47521342","","","","zyrtec","[]","[]","[]","[]","","","","58930","","","","",""
"Q47521352","","","","cholbam","[]","[]","[]","[]","","","","1608269","","","","",""
"Q47521353","","","","ciclodan","[]","[]","[]","[]","","","","1100054","","","","",""
"Q47521369","","","","clindamax","[]","[]","[]","[]","","","","404942","","","","",""
"Q47521375","","","","olux","[]","[]","[]","[]","","","","284814","","","","",""
"Q47521377","","","","cloderm","[]","[]","[]","[]","","","","216096","","","","",""
"Q47521381","","","","kapvay","[]","[]","[]","[]","","","","1013931","","","","",""
"Q47521386","","","","colazal","[]","[]","[]","[]","","","","284700","","","","",""
"Q47521392","","","","combigan","[]","[]","[]","[]","","","","746962","","","","",""
"Q47521398","","","","constulose","[]","[]","[]","[]","","","","216201","","","","",""
"Q47521404","","","","corgard","[]","[]","[]","[]","","","","151549","","","","",""
"Q47521405","","","","corlanor","[]","[]","[]","[]","","","","1649486","","","","",""
"Q47521411","","","","corzide","[]","[]","[]","[]","","","","1372756","","","","",""
"Q47521451","","","","depacon","[]","[]","[]","[]","","","","216458","","","","",""
"Q47521449","","","","demser","[]","[]","[]","[]","","","","151594","","","","",""
"Q47521458","","","","depo-testosterone","[]","[]","[]","[]","","","","48877","","","","",""
"Q47521460","","","","derma-smoothe fs","[]","[]","[]","[]","","","","352578","","","","",""
"Q47521461","","","","dermotic","[]","[]","[]","[]","","","","616088","","","","",""
"Q47521470","","","","precedex","[]","[]","[]","[]","","","","262138","","","","",""
"Q47521468","","","","dexedrine","[]","[]","[]","[]","","","","151612","","","","",""
"Q47521474","","","","diabeta","[]","[]","[]","[]","","","","203295","","","","",""
"Q47521478","","","","diclegis","[]","[]","[]","[]","","","","1375949","","","","",""
"Q47521480","","","","pennsaid","[]","[]","[]","[]","","","","967941","","","","",""
"Q47521499","","","","trusopt","[]","[]","[]","[]","","","","152463","","","","",""
"Q47521542","","","","eloxatin","[]","[]","[]","[]","","","","337511","","","","",""
"Q47521546","","","","emla","[]","[]","[]","[]","","","","23950","","","","",""
"Q47521548","","","","endari","[]","[]","[]","[]","","","","1928936","","","","",""
"Q47521552","","","","enlon","[]","[]","[]","[]","","","","202389","","","","",""
"Q47521557","","","","epifoam","[]","[]","[]","[]","","","","49670","","","","",""
"Q47521582","","","","evoclin","[]","[]","[]","[]","","","","544738","","","","",""
"Q47521592","","","","factive","[]","[]","[]","[]","","","","402085","","","","",""
"Q47521598","","","","feldene","[]","[]","[]","[]","","","","197288","","","","",""
"Q47521599","","","","femara","[]","[]","[]","[]","","","","203769","","","","",""
"Q47521597","","","","felbatol","[]","[]","[]","[]","","","","224900","","","","",""
"Q47521627","","","","foradil","[]","[]","[]","[]","","","","152611","","","","",""
"Q47521624","","","","nasopro 24","[]","[]","[]","[]","","","","1872962","","","","",""
"Q47521632","","","","fosamax plus d","[]","[]","[]","[]","","","","607553","","","","",""
"Q47521633","","","","foscavir","[]","[]","[]","[]","","","","225811","","","","",""
"Q47521647","","","","gemzar","[]","[]","[]","[]","","","","101236","","","","",""
"Q47521654","","","","glucotrol","[]","[]","[]","[]","","","","203680","","","","",""
"Q47521659","","","","glycate","[]","[]","[]","[]","","","","1437970","","","","",""
"Q47521686","","","","humalog mix","[]","[]","[]","[]","","","","261542","","","","",""
"Q47521694","","","","hydromet","[]","[]","[]","[]","","","","151875","","","","",""
"Q47521700","","","","hysingla","[]","[]","[]","[]","","","","1595731","","","","",""
"Q47521714","","","","ingrezza","[]","[]","[]","[]","","","","1918225","","","","",""
"Q47521730","","","","jakafi","[]","[]","[]","['jakavi']","","","","1193332","","","","",""
"Q47521735","","","","kadian","[]","[]","[]","[]","","","","203240","","","","",""
"Q47521739","","","","kenalog","[]","[]","[]","[]","","","","202877","","","","",""
"Q47521751","","","","lac-hydrin","[]","[]","[]","[]","","","","217944","","","","",""
"Q47521748","","","","kybella","[]","[]","[]","[]","","","","1649976","","","","",""
"Q47521754","","","","lamisil","[]","[]","[]","[]","","","","217956","","","","",""
"Q47521755","","","","lanoxin","[]","[]","[]","[]","","","","202988","","","","",""
"Q47521763","","","","levo-t","[]","[]","[]","[]","","","","217996","","","","",""
"Q47521764","","","","levophed","[]","[]","[]","[]","","","","227559","","","","",""
"Q47521771","","","","linzess","[]","[]","[]","[]","","","","1307410","","","","",""
"Q47521776","","","","lithostat","[]","[]","[]","[]","","","","52110","","","","",""
"Q47521799","","","","mvi pediatric","[]","[]","[]","[]","","","","1305201","","","","",""
"Q47521796","","","","luxiq","[]","[]","[]","[]","","","","261566","","","","",""
"Q47521802","","","","makena","[]","[]","[]","[]","","","","1087965","","","","",""
"Q47521803","","","","marinol","[]","[]","[]","[]","","","","224925","","","","",""
"Q47521806","","","","mavik","[]","[]","[]","[]","","","","218245","","","","",""
"Q47521805","","","","matulane","[]","[]","[]","[]","","","","203801","","","","",""
"Q47521809","","","","medrol","[]","[]","[]","[]","","","","202702","","","","",""
"Q47521817","","","","mesnex","[]","[]","[]","[]","","","","218330","","","","",""
"Q47521830","","","","metrolotion","[]","[]","[]","[]","","","","218345","","","","",""
"Q47521841","","","","mirena","[]","[]","[]","[]","","","","152061","","","","",""
"Q47521860","","","","mydayis","[]","[]","[]","[]","","","","1927611","","","","",""
"Q47521865","","","","naprelan","[]","[]","[]","[]","","","","218599","","","","",""
"Q47521888","","","","nerlynx","[]","[]","[]","[]","","","","1940649","","","","",""
"Q7842238","","","trimix","trimix","[]","[]","[]","[]","","","","","","https://fr.wikipedia.org/wiki/Trimix_(m%C3%A9dicament)","","https://en.wikipedia.org/wiki/Trimix_(drug)",""
"Q8189667","","","","seirogan","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Seirogan",""
"Q10417563","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q10472666","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q11343649","","","","metastron","[]","[]","[]","[]","","","","","","","","",""
"Q11955018","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q12025737","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q12817368","","","aeron","aeron","[]","[]","[]","[]","","","","","","","","",""
"Q16498358","","","","biotônico fontoura","[]","[]","[]","[]","","","","","","","","",""
"Q17037731","","","","promegapoietin","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Promegapoietin",""
"Q17173047","","","médicament contre la goutte","antigout agent","[]","[]","['antigoutteux']","['gout suppressant', 'antigout agent']","","35845","M04A","","","","","",""
"Q18449925","","","","","[]","[]","[]","[]","","","","","","","","",""
"Q25105861","","","","rgc100","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/RGC100",""
"Q28163574","","","","ethinylestradiol/levonorgestrel","[]","[]","[]","[]","","","G03AA07","","","","","https://en.wikipedia.org/wiki/Ethinylestradiol/levonorgestrel",""
"Q28163596","","","","isoniazid/rifampicin","[]","[]","[]","[]","","","J04AM02","","","","","https://en.wikipedia.org/wiki/Isoniazid/rifampicin",""
"Q28453504","","перманганат калия","","potassium permanganate","[]","[]","[]","[]","","","","","","","","https://en.wikipedia.org/wiki/Potassium_permanganate_(medical_use)",""
"Q28859577","","","","nomegestrol acetate / estradiol","[]","[]","[]","[]","","","","","","","","",""
"Q28859599","","","","empagliflozin / metformin","[]","[]","[]","[]","","","A10BD20","1664314","","","","https://en.wikipedia.org/wiki/Empagliflozin/metformin",""
"Q28859614","","","","atazanavir / cobicistat","[]","[]","[]","['atazanavir / cobicistat', 'evotaz']","","","J05AR15","1601653","","","https://ru.wikipedia.org/wiki/%D0%90%D1%82%D0%B0%D0%B7%D0%B0%D0%BD%D0%B0%D0%B2%D0%B8%D1%80/%D0%9A%D0%BE%D0%B1%D0%B8%D1%86%D0%B8%D1%81%D1%82%D0%B0%D1%82","https://en.wikipedia.org/wiki/Atazanavir/cobicistat",""
"Q28859624","","","","metformin / saxagliptin","[]","[]","[]","[]","","","A10BD10","1043562","","","","",""
"Q28859634","","","","amlodipine / valsartan / hydrochlorothiazide","[]","[]","[]","['amlodipine besylate / valsartan / hydrochlorothiazide', 'amlodipine / hydrochlorothiazide / valsartan']","","","C09DX01","852897","","","","",""
"Q28859632","","","","fenofibrate / pravastatin","[]","[]","[]","[]","","","","","","","","",""
"Q28859738","","","","hepatitis b virus hbsag surface protein antigen","[]","[]","[]","['hepatitis b surface antigen', 'hepatitis b surface antigens', 'hepatitis b surface antigen vaccine', 'hbsag', 'hepatitis b antigen', 'hepatitis b surface antigen (rdna)', 'hepatitis-b surface antigen']","","","","797752","","","","",""
"Q30753347","","","complexe fer hydroxyde-polymaltose","ferric oxide polymaltose complexes","[]","[]","[]","[]","","","B03AB05","","","https://fr.wikipedia.org/wiki/Complexe_fer_hydroxyde-polymaltose","","",""
"Q33626059","церліпоназа альфа","","cerliponase alfa","cerliponase alfa","[]","[]","[]","[]","","","A16AB17","1922436","https://uk.wikipedia.org/wiki/%D0%A6%D0%B5%D1%80%D0%BB%D1%96%D0%BF%D0%BE%D0%BD%D0%B0%D0%B7%D0%B0_%D0%B0%D0%BB%D1%8C%D1%84%D0%B0","","","https://en.wikipedia.org/wiki/Cerliponase_alfa",""
"Q48564242","","","","epinephrine / prilocaine","[]","[]","[]","[]","","","","214547","","","","",""
"Q48566623","","","","dexamethasone / tobramycin","[]","[]","[]","[]","","","","883815","","","","",""
"Q48566664","","","","fexofenadine/pseudoephedrine","[]","[]","[]","['fexofenadine / pseudoephedrine', 'fexofenadine + pseudoephedrine', 'allegra-d']","","","","214565","","","","https://en.wikipedia.org/wiki/Fexofenadine/pseudoephedrine",""
"Q48566674","","","","bupivacaine / epinephrine","[]","[]","[]","[]","","","","107606","","","","",""
"Q48566672","","","","chlorpheniramine / hydrocodone / pseudoephedrine","[]","[]","[]","[]","","","","466514","","","","",""
"Q48566676","","","","aspirin / butalbital / caffeine","[]","[]","[]","[]","","","","214159","","","","",""
"Q48566694","","","","hydrochlorothiazide / valsartan","[]","[]","[]","[]","","","","214626","","","","",""
"Q48566704","","","","insulin glargine / lixisenatide","[]","[]","[]","[]","","","A10AE54","1858994","","","","",""
"Q48566727","","","","estradiol / norethindrone","[]","[]","[]","[]","","","","214551","","","","",""
"Q48566750","","","","dutasteride / tamsulosin","[]","[]","[]","[]","","","G04CA52","1001472","","","","",""
"Q48566749","","","","acetaminophen / hydrocodone","[]","[]","[]","[]","","","","214182","","","","",""
"Q48566754","","","","prednisolone / sulfacetamide","[]","[]","[]","[]","","","","690161","","","","",""
"Q48566752","","","","fluocinolone / hydroquinone / tretinoin","[]","[]","[]","[]","","","","465680","","","","",""
"Q48566764","","","","p-hydroxyamphetamine / tropicamide","[]","[]","[]","[]","","","","1008101","","","","",""
"Q48566792","","","","oxymetazoline / tetracaine","[]","[]","[]","[]","","","","1809049","","","","",""
"Q48566808","","","","amlodipine / atorvastatin","[]","[]","[]","[]","","","C10BX03","404773","","","","",""
"Q48970976","вестронідаза альфа","вестронидаза альфа","vestronidase alfa","vestronidase alfa","[]","[]","[]","[]","","","A16AB18","1989819","https://uk.wikipedia.org/wiki/%D0%92%D0%B5%D1%81%D1%82%D1%80%D0%BE%D0%BD%D1%96%D0%B4%D0%B0%D0%B7%D0%B0_%D0%B0%D0%BB%D1%8C%D1%84%D0%B0","","https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%B8%D0%B4%D0%B0%D0%B7%D0%B0_%D0%B0%D0%BB%D1%8C%D1%84%D0%B0","https://en.wikipedia.org/wiki/Vestronidase_alfa",""
