"url","title","page_name_decoded"
"http://utis.in.ua/ultraviolet-radiation/","Ультрафіолетове світло та вагітність","ultraviolet-radiation"
"http://utis.in.ua/brucellosis-and-pregnancy/","Ундулююча/хвилеподібна гарячка","brucellosis-and-pregnancy"
"http://utis.in.ua/moexipril/","Уніваск","moexipril"
"http://utis.in.ua/unitol/","Унітол","unitol"
"http://utis.in.ua/ciprofloxacin/","Ц-Флокс","ciprofloxacin"
"http://utis.in.ua/flutamide/","Цебатрол/себатрол","flutamide"
"http://utis.in.ua/acyclovir/","Цевирин","acyclovir"
"http://utis.in.ua/cevimeline/","Цевімелін","cevimeline"
"http://utis.in.ua/electric-current-and-pregnancy/","Ураження електричним струмом","electric-current-and-pregnancy"
"http://utis.in.ua/ursodiol/","Урдокса","ursodiol"
"http://utis.in.ua/bethanechol/","Урехолін","bethanechol"
"http://utis.in.ua/furosemide/","Уритол","furosemide"
"http://utis.in.ua/flavoxate/","Уріспас","flavoxate"
"http://utis.in.ua/urokinase/","Урокіназа","urokinase"
"http://utis.in.ua/pipemidic-acid/","Уролін","pipemidic-acid"
"http://utis.in.ua/mesna/","Уромітексан","mesna"
"http://utis.in.ua/pipemidic-acid/","Уропімід","pipemidic-acid"
"http://utis.in.ua/phenazopyridine/","Уропірин","phenazopyridine"
"http://utis.in.ua/desmopressin/","Уропрес","desmopressin"
"http://utis.in.ua/pipemidic-acid/","Уротрактрин","pipemidic-acid"
"http://utis.in.ua/growth-hormone/","Уротропін","growth-hormone"
"http://utis.in.ua/gonadotropins/","Урофолітропін","gonadotropins"
"http://utis.in.ua/ursodiol/","Урсодезоксихолева кислота","ursodiol"
"http://utis.in.ua/ursodiol/","Урсодекс","ursodiol"
"http://utis.in.ua/ceftibuten/","Цедекс","ceftibuten"
"http://utis.in.ua/cesium/","Цезій","cesium"
"http://utis.in.ua/cesium/","Цезій 134","cesium"
"http://utis.in.ua/cesium/","Цезій 137","cesium"
"http://utis.in.ua/cefaclor/","Цеклор","cefaclor"
"http://utis.in.ua/%d1%81elecoxib/","Целебрекс","selecoxib"
"http://utis.in.ua/betamethasone/","Целедерм","betamethasone"
"http://utis.in.ua/%d1%81elecoxib/","Целекоксиб","selecoxib"
"http://utis.in.ua/citalopram/","Целекса","citalopram"
"http://utis.in.ua/betamethasone/","Целестодерм-В","betamethasone"
"http://utis.in.ua/betamethasone/","Целестон","betamethasone"
"http://utis.in.ua/metsuksimide/","Целонтин","metsuksimide"
"http://utis.in.ua/cefepime/","Цепім","cefepime"
"http://utis.in.ua/papillomavirus-vaccine/","Церварикс","papillomavirus-vaccine"
"http://utis.in.ua/prostaglandin-e2/","Цервідил","prostaglandin-e2"
"http://utis.in.ua/ceritinib/","Церитиніб","ceritinib"
"http://utis.in.ua/certolizumab-pegol/","Цертолізумаб пегол","certolizumab-pegol"
"http://utis.in.ua/ursodiol/","Урсодіол","ursodiol"
"http://utis.in.ua/ursodiol/","Урсосан","ursodiol"
"http://utis.in.ua/ursodiol/","Урсофальк","ursodiol"
"http://utis.in.ua/ursodiol/","Урсохол","ursodiol"
"http://utis.in.ua/progesterone/","Утрожестан","progesterone"
"http://utis.in.ua/ultraviolet-radiation/","УФ-випромінювання","ultraviolet-radiation"
"http://utis.in.ua/fludarabine/","2-фтор-ара-а","fludarabine"
"http://utis.in.ua/fluorouracil/","5-фторурацил","fluorouracil"
"http://utis.in.ua/leucovorin/","5-форміл тетрагідрофолієва кислота","leucovorin"
"http://utis.in.ua/agalsidase-beta/","Фабразим","agalsidase-beta"
"http://utis.in.ua/simethicone/","Фазим","simethicone"
"http://utis.in.ua/perampanel/","Файкомпа","perampanel"
"http://utis.in.ua/gemifloxacin/","Фактив","gemifloxacin"
"http://utis.in.ua/criticalfetaldevelop/","Факторів різних вплив на критичні періоди розвитку плода","criticalfetaldevelop"
"http://utis.in.ua/father-and-pregnancy/","Факторів різних та препаратів вплив на батька та вагітність","father-and-pregnancy"
"http://utis.in.ua/famciclovir/","Фамвір","famciclovir"
"http://utis.in.ua/famotidine/","Фамотидин","famotidine"
"http://utis.in.ua/daunorubicin/","Церубідин","daunorubicin"
"http://utis.in.ua/metoclopramide/","Церукал","metoclopramide"
"http://utis.in.ua/cefprozil/","Цепрозил","cefprozil"
"http://utis.in.ua/cetirizine/","Цетиризин","cetirizine"
"http://utis.in.ua/ettoin/","Цетоїн","ettoin"
"http://utis.in.ua/cetuximab/","Цетуксимаб","cetuximab"
"http://utis.in.ua/cefadroxil/","Цефадроксил","cefadroxil"
"http://utis.in.ua/cefazolin/","Цефазолін","cefazolin"
"http://utis.in.ua/cefaclor/","Цефаклор","cefaclor"
"http://utis.in.ua/ceftriaxone/","Цефаксон","ceftriaxone"
"http://utis.in.ua/cephalexin/","Цефалексин","cephalexin"
"http://utis.in.ua/cephalothin/","Цефалотин","cephalothin"
"http://utis.in.ua/cefamandole/","Цефамабол","cefamandole"
"http://utis.in.ua/cefamandole/","Цефамандол","cefamandole"
"http://utis.in.ua/cefoperazone/","Цефапізон","cefoperazone"
"http://utis.in.ua/ceftriaxone/","Цефатрін","ceftriaxone"
"http://utis.in.ua/cefditoren/","Цефдиторен","cefditoren"
"http://utis.in.ua/dalfampridine/","Фампридин","dalfampridine"
"http://utis.in.ua/famciclovir/","Фамцикловір","famciclovir"
"http://utis.in.ua/iloperidone/","Фанапт","iloperidone"
"http://utis.in.ua/sulfadoxine/","Фанасил","sulfadoxine"
"http://utis.in.ua/promethazine/","Фарган","promethazine"
"http://utis.in.ua/insulin/","Фармасулін","insulin"
"http://utis.in.ua/epirubicin/","Фарморубіцин","epirubicin"
"http://utis.in.ua/alcohol/","ФАС","alcohol"
"http://utis.in.ua/alcohol/","ФАСП","alcohol"
"http://utis.in.ua/tinidazole/","Фасижин","tinidazole"
"http://utis.in.ua/adenuric/","Фебуксостат","adenuric"
"http://utis.in.ua/fesoterodine/","Фезотеродин","fesoterodine"
"http://utis.in.ua/fexofenadine/","Фексомакс","fexofenadine"
"http://utis.in.ua/fexofenadine/","Фексофаст","fexofenadine"
"http://utis.in.ua/fexofenadine/","Фексофен","fexofenadine"
"http://utis.in.ua/fexofenadine/","Фексофенадин","fexofenadine"
"http://utis.in.ua/felbamate/","Фелбатол","felbamate"
"http://utis.in.ua/piroxicam/","Фелден","piroxicam"
"http://utis.in.ua/felodipine/","Фелодипін","felodipine"
"http://utis.in.ua/felbamate/","Фельбамат","felbamate"
"http://utis.in.ua/piroxicam/","Фельден","piroxicam"
"http://utis.in.ua/letrozole/","Фемара","letrozole"
"http://utis.in.ua/combined-oral-contraceptives/","Фемоден","combined-oral-contraceptives"
"http://utis.in.ua/butoconazole/","Фемстат (бутоконазолу нітрат)","butoconazole"
"http://utis.in.ua/antipyrine/","Феназон","antipyrine"
"http://utis.in.ua/phenazopyridine/","Феназопірідин","phenazopyridine"
"http://utis.in.ua/amfetamine/","Фенамін","amfetamine"
"http://utis.in.ua/toxaphene/","Фенатокс","toxaphene"
"http://utis.in.ua/toxaphene/","Фенацид","toxaphene"
"http://utis.in.ua/phendimetrazine/","Фендіметразин","phendimetrazine"
"http://utis.in.ua/phenelzine/","Фенелзин","phenelzine"
"http://utis.in.ua/phenylephrine/","Фенерган","phenylephrine"
"http://utis.in.ua/phenylephrine/","Фенефрин","phenylephrine"
"http://utis.in.ua/phenyl-mercuric-acetate/","Феніл ртуті ацетат","phenyl-mercuric-acetate"
"http://utis.in.ua/testosterone/","Фенілацетат тестостерону","testosterone"
"http://utis.in.ua/phenylbutazone/","Фенілбутазон","phenylbutazone"
"http://utis.in.ua/phenytoin-2/","Фенілгідантоїн","phenytoin-2"
"http://utis.in.ua/phenylephrine/","Фенілефрин","phenylephrine"
"http://utis.in.ua/warfarin/","Фенілін","warfarin"
"http://utis.in.ua/phenylpropanolamine/","Фенілпропаноламін","phenylpropanolamine"
"http://utis.in.ua/phenyl-salicylate/","Фенілсаліцилат","phenyl-salicylate"
"http://utis.in.ua/phenyltoloxamine/","Фенілтолоксамін","phenyltoloxamine"
"http://utis.in.ua/warfarin/","Феніндіон","warfarin"
"http://utis.in.ua/pheniramine/","Фенірамін","pheniramine"
"http://utis.in.ua/%d1%81efdinir/","Цефдінір","sefdinir"
"http://utis.in.ua/cefepime/","Цефепім","cefepime"
"http://utis.in.ua/ceftazidime/","Цефзид","ceftazidime"
"http://utis.in.ua/cefprozil/","Цефзил","cefprozil"
"http://utis.in.ua/%d1%86%d0%b5%d1%84%d1%96%d0%ba%d1%81%d0%b8%d0%bc/","Цефинак","tsefіksim"
"http://utis.in.ua/%d1%86%d0%b5%d1%84%d1%96%d0%ba%d1%81%d0%b8%d0%bc/","Цефікс","tsefіksim"
"http://utis.in.ua/%d1%86%d0%b5%d1%84%d1%96%d0%ba%d1%81%d0%b8%d0%bc/","Цефіксим","tsefіksim"
"http://utis.in.ua/cefoperazone/","Цефобід","cefoperazone"
"http://utis.in.ua/cefoperazone/","Цефобоцид","cefoperazone"
"http://utis.in.ua/ceftriaxone/","Цефограм","ceftriaxone"
"http://utis.in.ua/%d1%81efoxitin/","Цефокситин","sefoxitin"
"http://utis.in.ua/cefoperazone/","Цефоперабол","cefoperazone"
"http://utis.in.ua/cefoperazone/","Цефоперазон","cefoperazone"
"http://utis.in.ua/cefotaxime/","Цефотаксим","cefotaxime"
"http://utis.in.ua/%d1%81efotetan/","Цефотан","sefotetan"
"http://utis.in.ua/%d1%81efotetan/","Цефотетан","sefotetan"
"http://utis.in.ua/cefpodoxime/","Цефподоксим","cefpodoxime"
"http://utis.in.ua/cefpodoxime/","Цефподоксим проксетил","cefpodoxime"
"http://utis.in.ua/cefprozil/","Цефпрозил","cefprozil"
"http://utis.in.ua/cephradine/","Цефрадин","cephradine"
"http://utis.in.ua/ceftriaxone/","Цефсон","ceftriaxone"
"http://utis.in.ua/ceftazidime/","Цефтазидим","ceftazidime"
"http://utis.in.ua/ceftaroline-fosamil/","Цефтаролін","ceftaroline-fosamil"
"http://utis.in.ua/ceftaroline-fosamil/","Цефтаралін фосаміл","ceftaroline-fosamil"
"http://utis.in.ua/ceftibuten/","Цефтибутен","ceftibuten"
"http://utis.in.ua/ceftazidime/","Цефтидин","ceftazidime"
"http://utis.in.ua/cefuroxime/","Цефтим","cefuroxime"
"http://utis.in.ua/cefaclor/","Цефтор","cefaclor"
"http://utis.in.ua/ceftriaxone/","Цефтріабол","ceftriaxone"
"http://utis.in.ua/ceftriaxone/","Цефтріаксон","ceftriaxone"
"http://utis.in.ua/ceftriaxone/","Цефтріаксону натрієва сіль","ceftriaxone"
"http://utis.in.ua/ceftriaxone/","Цефтріфін","ceftriaxone"
"http://utis.in.ua/ceftriaxone/","Цефтрон","ceftriaxone"
"http://utis.in.ua/cefuroxime/","Цефуроксим","cefuroxime"
"http://utis.in.ua/cidofovir/","Цидофовір","cidofovir"
"http://utis.in.ua/cisapride/","Цизаприд","cisapride"
"http://utis.in.ua/cyclamate/","Цикламат","cyclamate"
"http://utis.in.ua/cyclacillin/","Циклацилін","cyclacillin"
"http://utis.in.ua/ciclesonide/","Циклесонід","ciclesonide"
"http://utis.in.ua/cyclizine/","Циклізин","cyclizine"
"http://utis.in.ua/cyclobenzaprine/","Циклобензаприн","cyclobenzaprine"
"http://utis.in.ua/acyclovir/","Цикловакс","acyclovir"
"http://utis.in.ua/acyclovir/","Цикловирал Седико","acyclovir"
"http://utis.in.ua/acyclovir/","Цикловиран","acyclovir"
"http://utis.in.ua/acyclovir/","Цикловір","acyclovir"
"http://utis.in.ua/cyclohexane/","Циклогексан","cyclohexane"
"http://utis.in.ua/cyclohexylamine/","Циклогексиламін","cyclohexylamine"
"http://utis.in.ua/dimethindene/","Феністил","dimethindene"
"http://utis.in.ua/phenytoin-2/","Фенітоїн","phenytoin-2"
"http://utis.in.ua/phendimetrazine/","Фенметразин","phendimetrazine"
"http://utis.in.ua/phenobarbital/","Фенобарбітал","phenobarbital"
"http://utis.in.ua/mephobarbital/","Фенобарбітал метил","mephobarbital"
"http://utis.in.ua/phenoxybenzamine/","Феноксибензамін","phenoxybenzamine"
"http://utis.in.ua/phenoxybenzamine/","Феноксібензамін","phenoxybenzamine"
"http://utis.in.ua/carbolic-acid/","Фенол","carbolic-acid"
"http://utis.in.ua/%d1%80henolphthalein/","Фенолфталеїн","rhenolphthalein"
"http://utis.in.ua/fenoprofen/","Фенопрофен","fenoprofen"
"http://utis.in.ua/fenoterol/","Фенотерол","fenoterol"
"http://utis.in.ua/fenofibrate/","Фенофібрат","fenofibrate"
"http://utis.in.ua/fenofibrate/","Фенофібролова кислота","fenofibrate"
"http://utis.in.ua/polychlorinated-biphenyls/","Фенохлор","polychlorinated-biphenyls"
"http://utis.in.ua/warfarin/","Фенпрокумон","warfarin"
"http://utis.in.ua/fenprostalene/","Фенпростален","fenprostalene"
"http://utis.in.ua/phensuximide/","Фенсуксимід","phensuximide"
"http://utis.in.ua/phentermine/","Фентермін","phentermine"
"http://utis.in.ua/fenfluramine/","Фенфлурамін","fenfluramine"
"http://utis.in.ua/polychlorinated-biphenyls/","Фенхлор","polychlorinated-biphenyls"
"http://utis.in.ua/fentanyl/","Фентаніл","fentanyl"
"http://utis.in.ua/phencyclidine/","Фенциклідин","phencyclidine"
"http://utis.in.ua/angiotensin-converting-enzyme/","Ферменту ангіотензинперетворюючого інгібітори","angiotensin-converting-enzyme"
"http://utis.in.ua/deferiprone/","Феррипрокс","deferiprone"
"http://utis.in.ua/clomiphene/","Фертомід","clomiphene"
"http://utis.in.ua/ferulic-acid/","Ферулова кислота","ferulic-acid"
"http://utis.in.ua/iron/","Ферум","iron"
"http://utis.in.ua/iron-dextran/","Феррум-лек","iron-dextran"
"http://utis.in.ua/alcohol/","Фетальний алкогольний синдром","alcohol"
"http://utis.in.ua/alcohol/","Фетальний алкогольний спектр порушень","alcohol"
"http://utis.in.ua/physostigmine/","Фізостигміну саліцилати","physostigmine"
"http://utis.in.ua/filgrastim/","Філграстим","filgrastim"
"http://utis.in.ua/filgrastim/","Філстим","filgrastim"
"http://utis.in.ua/azelex/","Фінацея","azelex"
"http://utis.in.ua/fingolimod/","Фінголімод","fingolimod"
"http://utis.in.ua/azelex/","Фіневін","azelex"
"http://utis.in.ua/fingolimod/","Фінмод","fingolimod"
"http://utis.in.ua/gentian-violet/","Фіолетовий кристалічний","gentian-violet"
"http://utis.in.ua/gentian-violet/","Фіолетовий метиловий","gentian-violet"
"http://utis.in.ua/phytoestrogens/","Фітоестрогени","phytoestrogens"
"http://utis.in.ua/vitamin-k/","Фітоменадіон","vitamin-k"
